,Mutation Type,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
0,AC>CA,0.0,0.0,0.0,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AC>CG,0.0,0.0,0.0,4.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,AC>CT,0.0,0.0,0.0,8.319999999999999e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,AC>GA,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,AC>GG,0.0,0.0,0.0,7.009999999999999e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,AC>GT,0.0,0.0,0.0,1.1200000000000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,AC>TA,0.0,0.0,0.0,0.0012699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,AC>TG,0.0,0.0,0.0,5.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,AC>TT,0.0,0.0,0.0,0.000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,AT>CA,0.0,0.0,0.0,0.000916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,AT>CC,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,AT>CG,0.0,0.0,0.0,9.46e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,AT>GA,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,AT>GC,0.0,0.0,0.0,1.76e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,AT>TA,0.0,0.0,0.0,0.004529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,CC>AA,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,CC>AG,0.0,0.0,0.0,0.00543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,CC>AT,0.0,0.0,0.0,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,CC>GA,0.0,0.0,0.0,0.00355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,CC>GG,0.0,0.0,0.0,7.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,CC>GT,0.0,0.0,0.0,7.99e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,CC>TA,0.0,0.0,0.0,0.00016999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,CC>TG,0.0,0.0,0.0,8.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,CC>TT,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,CG>AT,0.0,0.0,0.0,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,CG>GC,0.0,0.0,0.0,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CG>GT,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,CG>TA,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,CG>TC,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,CG>TT,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,CT>AA,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,CT>AC,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,CT>AG,0.0,0.0,0.0,0.000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,CT>GA,0.0,0.0,0.0,0.0006730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,CT>GC,0.0,0.0,0.0,7.219999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,CT>GG,0.0,0.0,0.0,0.000926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,CT>TA,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,CT>TC,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,CT>TG,0.0,0.0,0.0,3.0799999999999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,GC>AA,0.0,0.0,0.0,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,GC>AG,0.0,0.0,0.0,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,GC>AT,0.0,0.0,0.0,0.00924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,GC>CA,0.0,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GC>CG,0.0,0.0,0.0,9.83e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,GC>TA,0.0,0.0,0.0,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,TA>AT,0.0,0.0,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,TA>CG,0.0,0.0,0.0,0.000389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,TA>CT,0.0,0.0,0.0,0.00872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,TA>GC,0.0,0.0,0.0,7.020000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,TA>GG,0.0,0.0,0.0,0.0022199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,TA>GT,0.0,0.0,0.0,0.00806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,TC>AA,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,TC>AG,0.0,0.0,0.0,0.00187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,TC>AT,0.0,0.0,0.0,0.008409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,TC>CA,0.0,0.0,0.0,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,TC>CG,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,TC>CT,0.0,0.0,0.0,8.28e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,TC>GA,0.0,0.0,0.0,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,TC>GG,0.0,0.0,0.0,1.04e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,TC>GT,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,TG>AA,0.0,0.0,0.0,0.00763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,TG>AC,0.0,0.0,0.0,0.000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,TG>AT,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,TG>CA,0.0,0.0,0.0,0.0008039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,TG>CC,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,TG>CT,0.0,0.0,0.0,8.209999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,TG>GA,0.0,0.0,0.0,0.00785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,TG>GC,0.0,0.0,0.0,0.000604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,TG>GT,0.0,0.0,0.0,3.229999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,TT>AA,0.0,0.0,0.0,1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,TT>AC,0.0,0.0,0.0,6.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,TT>AG,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,TT>CA,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,TT>CC,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,TT>CG,0.0,0.0,0.0,7.249999999999999e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,TT>GA,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,TT>GC,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,TT>GG,0.0,0.0,0.0,7.000000000000001e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
