,1,count
0,G,40611
1,A,47343
2,T,48636
3,C,39453
