,1,count
0,C,38318
1,T,45287
2,A,44718
3,G,37813
