,2,count
0,TA,9118
1,AC,7586
2,CA,10997
3,AT,10878
4,TC,7816
5,CT,9566
6,TT,12090
7,AA,15368
8,CC,7411
9,AG,10581
10,GG,7629
11,GA,8930
12,TG,9858
13,GC,5931
14,GT,6347
15,CG,770
