,3,count
0,GAA,7512
1,AAA,13631
2,AAG,7457
3,AGA,8247
4,AGT,6862
5,GTC,4003
6,TCA,7791
7,CAA,7182
8,AAT,9546
9,ATT,10368
10,TTA,8566
11,TAT,8616
12,ATC,5322
13,TCC,6267
14,CCT,7269
15,CTT,8837
16,TTG,8710
17,TGT,8758
18,GTT,6634
19,TTC,8563
20,TCG,903
21,CGT,950
22,TGA,8105
23,GAT,5642
24,ATG,7528
25,ATA,8106
26,TCT,9656
27,TTT,17527
28,TAG,5784
29,TAA,7781
30,AAC,5471
31,ACT,6304
32,CTA,5298
33,GAC,3495
34,CTC,6729
35,CCA,7156
36,CAT,7520
37,GAG,6552
38,CTG,8126
39,GTA,4874
40,AGG,6786
41,GGA,5910
42,TAC,4663
43,ACA,7344
44,CAC,5590
45,TGC,5761
46,GCA,5429
47,AGC,5326
48,GCC,4622
49,CAG,7428
50,GTG,6158
51,ACC,4644
52,GGT,5099
53,TGG,7898
54,GGC,4807
55,CCG,1108
56,CGG,1132
57,GGG,5338
58,ACG,927
59,GCT,5761
60,CGC,911
61,CCC,4905
62,GCG,993
63,CGA,938
