,6,count
1060,CAACTT,1064
1061,AACTTT,1569
1062,ACTTTC,1178
1063,TCTTTG,1789
1064,CTTTGT,1632
1065,TTGTCA,1104
1066,GTCAGT,788
1067,TCAGTT,1219
1068,CAGTTT,1511
1069,GTTTCC,1209
1070,TTTCCG,259
1071,TTCCGT,206
1072,TCCGTC,395
1073,CCGTCC,260
1074,CGTCCA,253
1075,GTCCAC,698
1076,TCCACC,1745
1077,CCACCT,2271
1078,CACCTG,2369
1079,ACCTGG,1845
1080,CCTGGA,2064
1081,TGGAGC,1240
1082,GGAGCG,344
1083,AGCGAA,213
1084,GCGAAG,174
1085,CGAAGT,183
1086,GAAGTT,1183
1087,AAGTTC,1022
1088,AGTTCC,975
1089,AGATTG,1116
1090,GATTGA,661
1091,ATTGAA,1202
1092,TGAATC,941
1093,ATCTTC,1215
1094,TCTGGT,1084
1095,CTGGTA,761
1096,TGGTAT,853
1097,GGTATG,612
1098,GTATGT,828
1099,TATGTC,702
1100,ATGTCT,1258
1101,TCTTCA,1753
1102,CTTCAG,1705
1103,TTCAGA,1515
1104,CAGATT,1248
1105,TCTCTC,2484
1106,CTCTCC,2132
1107,CTCCTT,1934
1108,TCCTTT,2315
1109,TTTAAA,3416
1110,TTAAAA,3602
1111,TAAAAA,4557
1112,AAAACC,1788
1113,AAACCT,1428
1114,AACCTC,1578
1115,ACCTCC,1882
1116,CCTCCT,2983
1117,CTCCTC,2426
1118,CCTCTA,1011
1119,CTATGG,686
1120,TATGGA,938
1121,GGAGCT,1381
1122,GAGCTG,1654
1123,AGCTGC,1288
1124,GCTGCC,1248
1125,CTGCCA,1539
1126,TGCCAA,959
1127,CCAACA,1651
1128,CAACAC,1022
1129,ACACAC,2289
1130,CACACA,2675
1131,CACACG,365
1132,ACACGC,241
1133,CACGCG,112
1134,ACGCGC,111
1135,CGCGCG,148
1136,GCGCGC,214
1137,GCGATA,102
1138,GATAGT,524
1139,ATAGTG,876
1140,TAGTGC,505
1141,AGTGCC,854
1142,GTGCCA,1245
1143,TGCCAG,1304
1144,CAGAGA,2503
1145,AGAATA,1661
1146,GAATAT,1160
1147,AATATA,1936
1148,TAAAGA,1795
1149,AAGACG,234
1150,AGACGA,241
1151,GACGAG,181
1152,CGAGTT,147
1153,GAGTTC,1255
1154,AGTTCT,1397
1155,GTTCTG,1204
1156,TCTGTG,1832
1157,TGCTGC,1450
1158,GCTGCA,1493
1159,CTGCAG,2332
1160,TGCAGA,1551
1161,GCAGAG,2218
1162,CAGAGG,2347
1163,AAACGT,260
1164,AACGTA,127
1165,ACGTAG,133
1166,CGTAGA,130
1167,GTAGAT,701
1168,TAGATC,571
1169,AGATCC,875
1170,GATCCA,1002
1171,ATCCAG,1369
1172,TCCAGG,2006
1173,GGAGAC,1404
1174,GAGACA,2143
1175,AGACAA,1756
1176,GACAAG,1072
1177,ACAAGA,1515
1178,CAAGAC,1446
1179,AAGACA,2010
1180,AAGATG,1546
1181,AGATGT,1261
1182,GTTAAT,873
1183,TTAATG,1094
1184,TAATGC,650
1185,AATGCA,1418
1186,ACAAAA,4041
1187,CAAAAG,1799
1188,AAAAGT,2087
1189,AAGTCA,1411
1190,AGTCAA,1062
1191,GTCAAC,507
1192,CAACTA,610
1193,ACTAAA,1828
1194,CTAAAA,2279
1195,AAAACG,365
1196,ACGAAT,135
1197,CGAATT,145
1198,GAATTT,1693
1199,AATTTA,2061
1200,ATTTAA,2068
1201,TTAAAT,2027
1202,TAAATC,945
1203,ATCTTA,925
1204,CTTAAA,1461
1205,TTAAAC,1066
1206,TAAACT,1140
1207,AACTTA,1004
1208,ACTTAA,1106
1209,TAAGCC,701
1210,AAGCCC,975
1211,AGCCCC,1415
1212,GCCCCT,1259
1213,CCCCTA,698
1214,CCCTAA,880
1215,CCTAAA,1070
1216,ACTGTA,1028
1217,CTGTAA,2268
1218,TGTAAA,1660
1219,GTAAAA,1480
1220,TAAAAT,3011
1221,AATTCC,1284
1222,TCCTTG,1419
1223,CCTTGA,1140
1224,TTGAAG,1252
1225,TGAAGA,1764
1226,GAAGAA,2462
1227,AAACAG,1992
1228,AACAGG,1327
1229,ACAGGG,1684
1230,AGGGGG,1252
1231,GGGGAA,1755
1232,GGGAAT,1172
1233,GGAATA,1138
1234,AATATT,2370
1235,ATATTC,1200
1236,TATTCT,1474
1237,ATTCTT,1870
1238,TTCTTG,1610
1239,TTGACA,984
1240,TGACAT,1028
1241,GACATT,1079
1242,ACATTG,1028
1243,CATTGG,787
1244,ATTGGT,771
1245,TTGGTT,1182
1246,TGGTTT,1636
1247,GTTTAG,660
1248,TTTAGG,1077
1249,TTAGGC,554
1250,TAGGCA,925
1251,AGGCAA,1395
1252,GGCAAT,788
1253,GCAATG,1036
1254,CAATGG,1173
1255,AATGGT,1127
1256,ATGGTT,992
1257,CTTGAG,1543
1258,TTGAGT,1038
1259,GAGTAT,587
1260,AGTATG,711
1261,GTATGA,665
1262,ATGACA,1293
1263,ACACCA,1442
1264,CACCAA,1251
1265,AAAAGC,1528
1266,AAAGCA,1951
1267,AAGCAC,894
1268,AGCACA,1294
1269,GCACAG,1315
1270,ACAGGC,2101
1271,CAGGCA,2372
1272,GGCAAC,1034
1273,GCAACA,1263
1274,CAACAA,1541
1275,AACAAA,3341
1276,AAGCAA,1851
1277,GCAAAA,1737
1278,CAAAAA,4428
1279,AAAATG,3050
1280,TGGATA,1004
1281,GGATAA,852
1282,GATAAG,694
1283,TAAGCG,92
1284,AAGCGA,405
1285,AGCGAG,474
1286,GCGAGA,410
1287,CGAGAC,724
1288,GAGACT,1497
1289,AGACTA,841
1290,GACTAT,552
1291,CTATAG,630
1292,TATAGC,542
1293,ATAGCA,952
1294,TAGCAA,921
1295,GCAAAC,829
1296,CAAACT,1493
1297,AAACTA,1490
1298,TTCACA,1494
1299,AAACAA,3225
1300,AACAAT,1432
1301,ACAATC,835
1302,CAATCA,952
1303,AATCAA,1399
1304,ATCAAC,727
1305,TCAACA,1300
1306,AAAAGG,2069
1307,GGCAAG,1091
1308,AGCTAT,801
1309,GGAATG,1390
1310,AATGGG,1394
1311,ATGGGA,1485
1312,AAATAT,2961
1313,ATATTT,2820
1314,TATTTG,1602
1315,ATTTGC,1081
1316,TTTGCA,1517
1317,TTGCAA,1090
1318,TGCAAA,1642
1319,GCAAAT,1128
1320,CAAATC,1095
1321,AAATCA,2039
1322,AATCAT,1291
1323,ATCATT,1425
1324,TCATTT,2200
1325,CATTTA,1675
1326,TTTATC,1301
1327,TATCTG,993
1328,ATCTGA,1150
1329,TCTGAT,1242
1330,CTGATA,865
1331,TGATAA,1114
1332,TAAGGG,771
1333,AAGGGG,1409
1334,AGGGGT,1123
1335,GGGTTA,562
1336,TAATAT,1523
1337,ATATAC,1243
1338,TATACA,1373
1339,ATACAA,2025
1340,CAAAAT,2562
1341,AATAAA,4372
1342,ATAAAT,2897
1343,TAAATT,2069
1344,AAATTT,2969
1345,TAAACC,745
1346,AAACCG,231
1347,AACCGC,174
1348,CGCTAC,129
1349,ACAAGT,887
1350,CAAGTC,834
1351,GTCAAT,609
1352,TCAATA,1087
1353,CAATAG,800
1354,AATAGC,868
1355,ATAGCC,579
1356,AGCCAC,1982
1357,GCCACA,1281
1358,CCACAC,1508
1359,CACACC,1715
1360,ACCCCT,1120
1361,CCCCTT,1317
1362,CCCTTA,734
1363,CCTTAG,763
1364,CTTAGA,806
1365,TTAGAA,1431
1366,TAGAAT,1243
1367,AGAATC,1495
1368,GAATCC,834
1369,AATCCC,2142
1370,ATCCCA,2471
1371,CCCAAA,2347
1372,CAAATA,1691
1373,TAACCT,791
1374,AACCTG,1423
1375,ACCTGA,1402
1376,CCTGAT,1091
1377,TAAAAC,1533
1378,ACGAGC,131
1379,CGAGCA,208
1380,GAGCAT,850
1381,GCATAG,566
1382,CATAGG,731
1383,ATAGGA,1000
1384,GGACTT,918
1385,GACTTG,848
1386,ACTTGA,1369
1387,GAATAG,965
1388,AATAGA,1471
1389,ATAGAC,660
1390,TAGACA,927
1391,AGACAT,1323
1392,GACATG,995
1393,ACATGT,1329
1394,CATGTC,990
1395,GTCTCC,1443
1396,TCTCCA,2159
1397,CTCCAA,1445
1398,CCAAAG,2126
1399,AAGAAG,2254
1400,AGAAGA,2663
1401,GAAGAC,1166
1402,GACATA,779
1403,ACATAC,895
1404,CATACA,1011
1405,AAATAG,1739
1406,GCCACT,1652
1407,CCACTA,852
1408,CACTAG,603
1409,ACTAGG,663
1410,CTAGGT,678
1411,TAGGTA,729
1412,AGGTAT,904
1413,TATGTG,1225
1414,ATGTGA,1344
1415,TGTGAA,1539
1416,GTGAAG,1190
1417,GAAGAG,1940
1418,AGAGGT,1514
1419,GGTGCT,992
1420,GTGCTC,778
1421,TGCTCT,1578
1422,GCTCTT,1121
1423,CTCTTA,985
1424,CTTAAC,647
1425,TTAACA,1209
1426,TAACAT,1188
1427,AACATC,1055
1428,ACATCA,1205
1429,CATCAC,1106
1430,ATCACT,1452
1431,TCACTA,846
1432,CACTAA,779
1433,CTAATC,526
1434,TAATCA,915
1435,ATCATC,992
1436,TCATCA,1359
1437,CATCAA,1102
1438,ATCAAG,939
1439,AAATGC,1563
1440,ATCAAA,1507
1441,TCAAAA,2769
1442,AAAATC,1977
1443,AATCAC,1203
1444,TCACAA,1333
1445,CACAAT,1335
1446,ACAATA,1263
1447,AGATAC,853
1448,GATACC,503
1449,ATACCA,1002
1450,ACCACC,1473
1451,CACCTC,1947
1452,ACCTCA,1808
1453,CCTCAC,1624
1454,TCACAC,1318
1455,ACACCT,1364
1456,CACCTA,797
1457,ACCTAT,656
1458,CCTATT,865
1459,TATTAG,840
1460,ATTAGG,784
1461,TAGGAT,842
1462,GATGTC,684
1463,TGTCTG,1516
1464,TGTTAT,1115
1465,GTTATT,1060
1466,TATTAA,1453
1467,ATTAAA,2280
1468,AAACTC,1547
1469,AACTCA,1374
1470,ACTCAA,1051
1471,CTCAAA,2383
1472,AAGGTA,921
1473,AGGTAA,1069
1474,GGTAAG,696
1475,GTAAGT,675
1476,TAAGTG,962
1477,AAGTGT,1192
1478,TTAGCA,858
1479,AAAGAT,1848
1480,GATGTA,634
1481,TGTAGA,1107
1482,GAAATT,1650
1483,AAATTG,1586
1484,AATTGG,903
1485,TTGGAA,1552
1486,GGAACC,893
1487,CCCTTC,1648
1488,TTCTAC,1002
1489,TCTACA,1141
1490,TACACT,796
1491,ACACTG,1408
1492,CACTGT,1642
1493,ACTGTT,1081
1494,TGTTGG,1651
1495,GTTGGT,843
1496,TTGGTG,1160
1497,TGGTGT,1270
1498,GGTGTG,1543
1499,GTGTGT,2098
1500,GTGTAA,687
1501,ATGATG,1303
1502,TGATGA,1407
1503,GATGAC,762
1504,CACTAT,867
1505,ACTATG,795
1506,AGTAAG,889
1507,GTAAGG,642
1508,GGGGTC,978
1509,GGGTCG,217
1510,GGTCGC,156
1511,TCGCCT,271
1512,CGCCTC,739
1513,CCTCAA,1389
1514,AAGATA,1428
1515,AGATAA,1371
1516,GATAAA,1353
1517,ATAAAA,3531
1518,ATAGAA,1454
1519,TAGAAC,795
1520,AGAACT,1531
1521,ACTACC,514
1522,TACCAT,939
1523,ACCATA,802
1524,CCATAT,954
1525,CATATG,1119
1526,ATATGA,1220
1527,TATGAT,907
1528,ATGATC,947
1529,TGATCC,1333
1530,TCCAGC,2510
1531,CCAGCA,2581
1532,AGCAAT,1374
1533,GCAATC,858
1534,CAATCC,886
1535,TCCCAC,1722
1536,CACTTC,1313
1537,TCTGGG,1960
1538,CTGGGT,2176
1539,TGGGTA,953
1540,GGGTAT,656
1541,GGTATA,589
1542,GTATAT,1096
1543,ATATGT,1420
1544,ATGTCC,1032
1545,TGTCCC,1387
1546,GTCCCC,998
1547,TCCCCA,2317
1548,CCCCAA,1527
1549,AAATCG,210
1550,AATCGA,130
1551,TCGAAA,157
1552,AAATTA,3306
1553,AATTAG,1772
1554,ATTAGA,1033
1555,AGAATT,1888
1556,AATTTC,1638
1557,GAAACA,1701
1558,ACATAT,1526
1559,TGCACT,1697
1560,GCACTC,1385
1561,CACTCC,1946
1562,ACTCCC,1171
1563,GTTCAC,712
1564,TGCAGC,1504
1565,CAGCAT,1380
1566,AGCATT,1209
1567,GCATTA,667
1568,CATTAT,1184
1569,ATTATT,2204
1570,TTATTT,3958
1571,TATTTA,2334
1572,ATTTAC,1103
1573,TTTACA,1592
1574,CAATAA,1439
1575,TAACCA,772
1576,AGGGAA,2243
1577,GGGAAC,934
1578,GGAACA,1299
1579,GAACAA,1324
1580,AATCCA,1295
1581,ATCCAA,979
1582,CCAAGT,1218
1583,CAAGTG,1368
1584,AGTGTC,873
1585,GTGTCC,1033
1586,GTCCAT,766
1587,TCCATT,1513
1588,CCATTG,1098
1589,CATTGA,953
1590,ATTGAG,974
1591,AGATGA,1606
1592,GATGAG,1293
1593,AGTGGA,1297
1594,GTGGAC,617
1595,TGGACA,1295
1596,GGACAA,1009
1597,GACAAA,1563
1598,AATGTG,1473
1599,ATGTGG,1451
1600,TGTGGT,1712
1601,GTGGTA,694
1602,TATATA,2868
1603,ATACAT,1462
1604,TACATA,1306
1605,ATATTA,1483
1606,ATTCAG,1357
1607,TTCAGC,1266
1608,AGCCTT,1155
1609,GCCTTT,1172
1610,CTTTTA,1645
1611,TTTATA,2030
1612,TTATAA,1645
1613,TTCTGC,1645
1614,TCTGCC,2079
1615,TGCCAT,1349
1616,GCCATT,1155
1617,CCATTT,1808
1618,CATTTG,1529
1619,TTGCAC,846
1620,TGCACC,1053
1621,GCACCA,1161
1622,CACCAG,1461
1623,AGCATC,948
1624,GCATCA,860
1625,ATCAAT,1050
1626,TCAATG,1012
1627,CAATGA,1221
1628,TGATTA,886
1629,GATTAA,903
1630,ATTAAC,815
1631,TTAACC,623
1632,TGGAGG,2178
1633,GAGGAC,1065
1634,AGGACA,1622
1635,GGACAT,1025
1636,ACATTA,1024
1637,ATTATG,1092
1638,TGCTAA,787
1639,GCTAAG,659
1640,AAGTGA,1813
1641,AGTGAA,1647
1642,GTGAAA,2108
1643,TGAAAT,2080
1644,GAAATA,2053
1645,AAGCCA,1480
1646,GCCAGT,890
1647,CCAGTC,1101
1648,AGTCAC,976
1649,GTCACA,1034
1650,CACAGA,1932
1651,ACAGAA,2313
1652,AGAAGG,2086
1653,TTTCAT,2062
1654,TTCATA,1239
1655,TCATAA,1047
1656,CATAAT,978
1657,TAATTC,1063
1658,ATTCCA,1533
1659,TCCACT,1300
1660,ACTTAT,902
1661,CTTATA,872
1662,TGAGGT,1886
1663,GAGGTA,797
1664,GGTATC,453
1665,GTATCT,819
1666,ATAGTC,558
1667,TAGTCA,678
1668,GTCAAA,986
1669,TCAAAC,1191
1670,ACTCAT,1028
1671,CTCATA,849
1672,CATAAA,1576
1673,TAAATG,1777
1674,ATGCAG,1295
1675,AGAACA,1867
1676,GAACAG,1282
1677,AACAGA,2050
1678,CAGAAT,1678
1679,ATGGTG,2002
1680,TGGTGA,1863
1681,GGTGAT,1168
1682,GTGATT,1111
1683,GATTGT,769
1684,ATTGTC,716
1685,CAGGGA,2205
1686,AGGGAC,1245
1687,GGGACC,1030
1688,GGACCA,925
1689,ACCAGA,1254
1690,AGAGGC,1538
1691,GAGGCA,2531
1692,AGGCAG,3257
1693,GGCAGA,2168
1694,AGAGGG,1860
1695,GAGGGA,2119
1696,GGGAAA,2120
1697,GGGAGT,1147
1698,GAGTTG,876
1699,AGTTGT,883
1700,GTTGTT,1089
1701,TTGTTG,1435
1702,TGCTCG,171
1703,GCTCGG,225
1704,CTCGGT,215
1705,TCGGTG,174
1706,CGGTGA,316
1707,TGAGTT,1338
1708,GAGTTA,689
1709,AGTTAA,1039
1710,ATTTTA,2886
1711,TTAGTT,1025
1712,TAGTTA,711
1713,AGTTAT,956
1714,GTTATG,583
1715,TTATGA,1045
1716,TATGAA,1366
1717,ATGAAA,2277
1718,AACATG,1827
1719,ACATGA,1211
1720,ATAAGT,904
1721,TAAGTT,992
1722,GTTCTA,744
1723,TTCTAG,1141
1724,TCTAGA,1018
1725,CTAGAG,829
1726,AGATCT,1087
1727,GATCTA,580
1728,CTATTG,787
1729,TATTGC,713
1730,ATTGCA,1219
1731,CACAAC,832
1732,ACAACC,743
1733,CAACCT,1542
1734,AACCTA,776
1735,ACCTAG,713
1736,CCTAGT,601
1737,GTGCCT,1209
1738,TGCCTT,1550
1739,GCCTTC,1165
1740,CCTTCA,1498
1741,CAGTTA,892
1742,GTTAAC,438
1743,TAACAA,1252
1744,CAATAC,630
1745,AATACC,874
1746,CCATAA,875
1747,ATAATG,1169
1748,TAATGT,1065
1749,TGTACA,1003
1750,GTACAC,501
1751,ACACTT,1120
1752,TTTGTT,3158
1753,TTGTTA,1233
1754,GATAAC,465
1755,AACTCG,163
1756,ACTCGG,407
1757,TCGGCC,525
1758,CGGCCG,254
1759,GGCCGG,670
1760,GCCGGG,929
1761,CCGGGA,653
1762,CGGGAG,947
1763,GGGAGC,1225
1764,GAGCGG,302
1765,AGCGGT,175
1766,GCGGTG,517
1767,CGGTGG,615
1768,GGTGGC,2010
1769,GTGGCT,1990
1770,TGGCTC,2278
1771,CTCACG,601
1772,TCACGC,668
1773,ACGCCT,653
1774,CGCCTG,1091
1775,CCTGTA,2333
1776,TGTAAT,2335
1777,GTAATC,1656
1778,TAATCT,1091
1779,AATCTC,1391
1780,ATCTCA,1992
1781,TCAGCA,1481
1782,CAGCAC,2074
1783,AGCACT,1868
1784,GCACTT,1582
1785,ACTTTG,2056
1786,CTTTGG,2130
1787,TTTGGG,2400
1788,GAGGCC,1981
1789,AGGCCG,711
1790,GGCCGA,576
1791,GCCGAG,947
1792,CCGAGG,709
1793,CGAGGC,542
1794,GAGGCG,888
1795,AGGCGG,1005
1796,GGCGGG,992
1797,GCGGGC,503
1798,CGGGCG,565
1799,GGGCGG,837
1800,GGCGGA,742
1801,GCGGAT,301
1802,CGGATC,310
1803,GGATCA,1362
1804,ATCACG,481
1805,TCACGA,379
1806,CACGAG,404
1807,ACGAGG,445
1808,CGAGGT,523
1809,GAGGTC,1440
1810,AGGTCA,1731
1811,GGTCAG,1723
1812,TCAGGA,2512
1813,CAGGAG,3968
1814,GGAGAT,1487
1815,AGATCG,492
1816,ATCGAG,255
1817,TCGAGA,523
1818,GAGACC,1773
1819,AGACCA,2149
1820,GACCAT,856
1821,ACCATC,1192
1822,CCATCC,1525
1823,CATCCT,1684
1824,ATCCTG,1515
1825,TCCTGG,2595
1826,CCTGGC,2632
1827,CTGGCT,2064
1828,TGGCTA,1294
1829,GCTAAC,569
1830,CTAACG,113
1831,TAACGC,82
1832,AACGCG,46
1833,ACGCGG,88
1834,CGCGGT,238
1835,AAACCC,1819
1836,AACCCC,1419
1837,ACCCCG,543
1838,CCCCGT,528
1839,CCCGTC,538
1840,CCGTCT,743
1841,CGTCTC,785
1842,GTCTCT,1967
1843,TCTACT,1627
1844,CTACTA,1245
1845,TACTAA,1430
1846,ATTAGC,1338
1847,TAGCCG,321
1848,AGCCGG,494
1849,CCGGGC,855
1850,GGGCGC,545
1851,GCGCGG,303
1852,TGGCGG,463
1853,GGCGCC,615
1854,GCGCCT,497
1855,TAGTCC,847
1856,AGTCCC,1267
1857,GTCCCA,1407
1858,TCCCAG,3819
1859,CCCAGC,3794
1860,CCAGCT,2765
1861,CAGCTA,1872
1862,GCTACT,1325
1863,CTACTC,1194
1864,TACTCG,299
1865,ACTCGA,138
1866,CTCGAG,219
1867,CGAGAG,289
1868,GAGAGG,2186
1869,CTGAGG,3191
1870,TGAGGC,2259
1871,GGCAGG,2772
1872,GCAGGA,2287
1873,ATGGCG,432
1874,TGGCGT,378
1875,GGCGTG,1031
1876,GCGTGA,605
1877,CGTGAA,326
1878,TGAACC,1449
1879,AACCCG,408
1880,ACCCGG,590
1881,CCCGGA,342
1882,CCGGAA,212
1883,CGGAAG,286
1884,GAAGTC,996
1885,AAGTCG,144
1886,AGTCGG,190
1887,GTCGGA,123
1888,CGGAGG,597
1889,GAGGTT,1608
1890,GGTTGC,1086
1891,GTTGCA,1179
1892,TTGCAG,1824
1893,CAGTGA,2329
1894,AGTGAG,2498
1895,GTGAGC,1961
1896,TGAGCC,2455
1897,GAGCCG,595
1898,AGCCGA,520
1899,CCGAGA,623
1900,CGAGAT,496
1901,GATCGC,326
1902,ATCGCA,208
1903,TCGCAC,195
1904,CGCACC,360
1905,CTGCAC,1840
1906,ACTCTA,822
1907,CTCTAG,942
1908,TCTAGC,693
1909,CTAGCC,654
1910,TAGCCT,801
1911,AGCCTG,2871
1912,GCCTGG,3380
1913,CCTGGG,3746
1914,CTGGGC,2828
1915,TGGGCG,736
1916,GGCGAC,313
1917,GCGACA,289
1918,CGACAG,361
1919,GACAGG,1618
1920,CAGGCG,1035
1921,AGGCGA,262
1922,GGCGAG,318
1923,AGACTC,1429
1924,GACTCA,1008
1925,ACTCAG,1584
1926,CAGTCT,1439
1927,AACTCT,1227
1928,ACTCTG,1748
1929,CTGATG,1202
1930,TGATGT,1170
1931,TGTTTA,1456
1932,GTTTAA,1048
1933,TTTAAG,1501
1934,TTAAGT,1076
1935,TAAGTC,594
1936,TTACCA,929
1937,CCACCC,2009
1938,CACCCA,1946
1939,ATGAAC,1049
1940,TGAACA,1345
1941,GAACAT,1143
1942,AAGAAC,1394
1943,GAACAC,906
1944,TTTTGG,1827
1945,TTTGGA,1500
1946,TTGGAG,1354
1947,AGTTGA,910
1948,GTTGAT,723
1949,TTGATA,955
1950,AGTGTG,1265
1951,TGTGTT,1584
1952,GTGTTT,1448
1953,TATTAC,754
1954,ATTACC,637
1955,TTACCG,116
1956,TACCGA,97
1957,ACCGAT,98
1958,CGATTG,89
1959,ATTGTG,1244
1960,TAGCAT,740
1961,ATGTAT,1390
1962,ATGCAT,970
1963,TGCATA,935
1964,GCATAT,728
1965,TGTCCT,1474
1966,GTCCTC,941
1967,TCCTCA,1989
1968,CACTCA,1316
1969,TCATAT,1153
1970,ATGCTT,1041
1971,TGCTTA,824
1972,CTTCAA,1283
1973,CAACGT,188
1974,AACGTG,277
1975,ACGTGT,261
1976,CGTGTA,127
1977,GTGTAG,593
1978,GGTTTT,1581
1979,GTTTTG,1599
1980,TTGCAT,1198
1981,CATATA,1230
1982,ATATAT,3102
1983,TATATC,748
1984,ATATCA,1105
1985,TATCAA,915
1986,CTGTAC,777
1987,TACTTC,772
1988,ACTTCA,1307
1989,TTCAAT,1210
1990,AAAGTT,1568
1991,AAGTTG,1059
1992,TAATAA,1951
1993,TCCTGA,2480
1994,CCTGAA,1551
1995,AACAAC,1167
1996,CCAAAC,1046
1997,CAAACA,1881
1998,AACAAG,1402
1999,CAAGCA,1223
2000,TTAATT,1993
2001,AATTCA,1478
2002,ATTCAC,970
2003,ACAACA,1451
2004,CAACAT,1727
2005,ATTGAC,588
2006,TGACAA,1233
2007,AAAGAG,2329
2008,AAGAGT,1234
2009,AGAGTG,1554
2010,GAGTGA,1506
2011,AGTGAC,935
2012,GTGACA,1279
2013,AGGTAG,900
2014,GGTAGC,470
2015,GTAGCA,614
2016,TAGCAG,861
2017,GCAGTT,850
2018,AGTTTT,2021
2019,ACAAGG,1259
2020,CAAGGT,1166
2021,AAGGTT,975
2022,GTTGCG,113
2023,TTGCGT,137
2024,TGCGTC,153
2025,GCGTCC,189
2026,TCCAAC,910
2027,ACATCT,1257
2028,CATCTG,1477
2029,ATCTGG,1133
2030,CTGGAT,1357
2031,TGGATT,1309
2032,GGATTT,1235
2033,GATTTG,1078
2034,ATTTGG,1391
2035,TGTGGC,1190
2036,GTGGCA,1563
2037,TGGCAG,1530
2038,GCAGCG,335
2039,GGCTTC,1121
2040,CTTCAT,1488
2041,TTCATC,1287
2042,TCATCG,135
2043,CATCGG,138
2044,ATCGGC,106
2045,TCGGCG,63
2046,CGGCGA,69
2047,GCGACT,117
2048,CGACTC,174
2049,GACTCT,1094
2050,TACAGC,754
2051,ACAGCT,1247
2052,GCTATA,551
2053,TATAGG,723
2054,AGGTTT,1348
2055,TTGTTT,2920
2056,TTTGAT,1478
