,6,count
2057,TTGATT,1352
2058,TTATAG,1030
2059,TATAGA,934
2060,ATAGAG,1039
2061,AGAGAC,1927
2062,GAGACG,706
2063,AGACGG,674
2064,GACGGG,552
2065,ACGGGA,239
2066,CGGGAT,239
2067,GGGATG,1253
2068,GGGAAG,2207
2069,GGAAGG,2317
2070,GAAGGG,1681
2071,GGGGGC,1191
2072,GGGGCG,581
2073,GCGGGT,349
2074,CGGGTC,211
2075,GGTCGG,249
2076,GTCGGT,106
2077,TCGGTC,144
2078,CGGTCT,188
2079,TCTCCC,2158
2080,CTCCCT,2400
2081,TCCCTG,2100
2082,CCCTGT,1655
2083,CCTGTG,1683
2084,GTGTTG,930
2085,GTTGCC,990
2086,TTGCCC,1359
2087,TGCCCA,2159
2088,GCTGGT,1481
2089,CTGGTC,1505
2090,TGAATT,1507
2091,GAATTC,1013
2092,TTCCTG,2366
2093,TGGGCT,1610
2094,GCAATA,753
2095,AATACT,1172
2096,ATACTC,620
2097,TACTCC,739
2098,TCCCGC,338
2099,CCGCCT,857
2100,CCTCCG,543
2101,CTCCGC,591
2102,TCCGCC,670
2103,CCTCCA,2242
2104,AAAGTG,2238
2105,TCGGAT,104
2106,CGGATT,116
2107,GGATTA,1860
2108,GATTAC,1472
2109,ATTACT,975
2110,TACTGG,907
2111,ACTGGT,907
2112,CTGGTG,1407
2113,GGTGTT,882
2114,TGTTTG,1796
2115,GTTTGC,771
2116,CGCCAA,175
2117,GCCAAG,1464
2118,CCAAGC,936
2119,CAAGCC,851
2120,AAGCCT,1131
2121,GCCTGA,1217
2122,CCTGAC,1733
2123,CTGACT,1241
2124,GACTAG,560
2125,ACTAGC,428
2126,CTAGCT,766
2127,TAGCTC,724
2128,AGCTCT,1388
2129,GCTCTG,1955
2130,CTGGTT,1180
2131,GACAAC,655
2132,ACAAAC,1502
2133,CAAACG,176
2134,ACGAAG,229
2135,CGAAGC,188
2136,GAAGCC,1104
2137,AAGCCG,214
2138,GCCGAA,161
2139,CCGAAG,216
2140,CGAAGA,180
2141,AGACAG,2250
2142,GACAGA,2130
2143,ACAGAG,2599
2144,GGACTC,818
2145,ACTCTT,1179
2146,CTTTCA,1434
2147,TCAGAG,1630
2148,AGAGCA,1658
2149,GAGCAA,1265
2150,CAAATT,1602
2151,TTGAGC,1041
2152,TGAGCA,1378
2153,AGCAAG,1448
2154,GCAAGG,1038
2155,AGGAGG,3205
2156,AGGAAG,2820
2157,GGAAGC,1316
2158,GAAGCT,1228
2159,GGTCTC,1606
2160,TCAACC,774
2161,CCTGAG,2283
2162,ACCAAT,854
2163,CCAATT,837
2164,TCACCC,1450
2165,CACCCT,1494
2166,CCTTTG,1441
2167,TTGTAA,1335
2168,ACCCTC,1211
2169,TCCCTA,1042
2170,CCCTAC,697
2171,CCTACA,838
2172,CCCACA,1652
2173,CCACAA,1360
2174,GTGAGA,1696
2175,CATCAG,1207
2176,ATCAGT,960
2177,CAGTCC,981
2178,GTCCCT,1174
2179,CCCTGA,1559
2180,TGAAGT,1268
2181,GCAGAA,1622
2182,CAGAAA,2666
2183,AAAGTA,1523
2184,AAGTAG,1090
2185,GTAGAC,437
2186,TAGACC,484
2187,CCTTCC,2221
2188,CTTCCC,2180
2189,TTCCCA,2051
2190,CCCATC,1641
2191,ATCTGT,1303
2192,TGTAGC,687
2193,GTAGCC,511
2194,GCCAAA,1113
2195,TGGTGC,1215
2196,GGTGCG,371
2197,GTGCGA,176
2198,TGCGAC,108
2199,CGACTG,140
2200,GACTGT,823
2201,TTTAAT,2127
2202,TTAATC,892
2203,TAATCC,1973
2204,TCCAGA,1638
2205,CCAGAT,1140
2206,GATACG,105
2207,ATACGA,152
2208,TACGAA,146
2209,TGGAGA,2202
2210,CATTGT,1200
2211,ATTGTA,1126
2212,GTAAAC,649
2213,CAGCAG,2083
2214,AGCAGG,1724
2215,GCAGGG,1736
2216,AGGGGC,1323
2217,GGGCGT,421
2218,GGCGTA,124
2219,GCGTAA,90
2220,CGTAAG,122
2221,GAGAGT,1000
2222,AGAGTA,917
2223,TAGGGA,1077
2224,GAGAAG,2120
2225,AGAAGT,1489
2226,AAGTTT,1554
2227,AGTTTG,1404
2228,GTTTGT,1510
2229,CCTAAT,814
2230,GTACAG,768
2231,GGTTAT,620
2232,TTATGT,1294
2233,TGTTCT,1774
2234,GTTCTT,1278
2235,TTACTA,795
2236,TACTAT,815
2237,CTATAC,524
2238,TATACT,877
2239,ATACTA,790
2240,TACTAG,483
2241,ACTAGA,827
2242,CTAGAA,1326
2243,TAGAAA,2003
2244,GCAAGT,726
2245,AAGTGG,1362
2246,TGGGAA,2100
2247,GAACTG,1125
2248,ATGAGC,1110
2249,TGGACG,187
2250,GGACGC,188
2251,GACGCA,147
2252,ACGCAA,139
2253,CGCAAG,154
2254,GAAGGC,1145
2255,AAGGCT,1228
2256,AGGCTT,1075
2257,GGGCTC,1263
2258,GGCTCT,1302
2259,CTCTTG,1457
2260,TCTTGG,1604
2261,GGAGCC,1233
2262,GGAGGG,2360
2263,AGGGAT,1241
2264,GGGATA,710
2265,ATAACA,1177
2266,TAACAC,786
2267,AACACT,1162
2268,CTGAGT,1568
2269,AGCGGA,221
2270,GCGGAG,611
2271,CGGAGA,331
2272,AATCGG,138
2273,ATCGGG,148
2274,TCGGGG,348
2275,CGGGGA,421
2276,GGGGAC,1013
2277,GGGACG,236
2278,GACGCG,83
2279,ACGCGT,34
2280,CGCGTC,68
2281,CTTTAA,1425
2282,GACGGA,363
2283,ACGGAT,126
2284,CGGATA,72
2285,GGATAG,551
2286,TAGTAT,735
2287,GTATTG,633
2288,TATTGA,1086
2289,TGAGAC,2064
2290,CAAGCG,400
2291,AGCGTG,249
2292,GCGTGG,621
2293,CGTGGA,324
2294,GGAAGA,2270
2295,GCAGCC,1442
2296,CAGCCA,1943
2297,AAGCGC,152
2298,AGCGCC,262
2299,GCGCCG,164
2300,CGCCGC,227
2301,GCCGCG,196
2302,CCGCGT,90
2303,CTCTGC,2004
2304,AGCTTT,1248
2305,GCTTTC,983
2306,CTAGGC,745
2307,TAGGCC,548
2308,AGGCCC,1181
2309,GGCCCT,1165
2310,GCCCTG,1668
2311,CCCTGG,2003
2312,AAGAGA,2519
2313,AGAGAG,2672
2314,AGGCTC,1243
2315,TAGGTG,756
2316,GTGGTT,1022
2317,CAAAGT,1956
2318,TGTATA,1239
2319,ATATCC,777
2320,TATCCC,748
2321,AAGGGT,915
2322,AGGGTA,782
2323,GGGTAC,448
2324,GGTACG,100
2325,GTACGG,78
2326,TACGGC,94
2327,ACGGCT,191
2328,GGCTCG,221
2329,GCTCGT,132
2330,CTCGTG,361
2331,TCGTGT,152
2332,CGTGTT,278
2333,AGATTT,1705
2334,TGTGAC,970
2335,GTGACT,923
2336,TGACTC,994
2337,TCTGAG,1796
2338,TGCCTC,2329
2339,GCACTG,1078
2340,CTCCAT,1683
2341,CCATCG,229
2342,CATCGC,198
2343,TCGCAG,204
2344,CGCAGG,334
2345,GCATTT,1419
2346,CATTTT,2744
2347,TTTTCG,219
2348,TTTCGA,138
2349,TTCGAG,386
2350,TCGAGG,237
2351,CGAGGG,291
2352,GCGTGT,191
2353,CGTGTG,309
2354,GTGTGG,1384
2355,TGGTTG,966
2356,GGTTGA,812
2357,GTTGAG,833
2358,TATTCG,113
2359,ATTCGT,136
2360,TTCGTG,209
2361,TCGTGG,256
2362,GGAGCA,1240
2363,GAGCAG,1573
2364,GCAGTA,704
2365,CAGTAG,968
2366,TAGCCC,565
2367,CCCCTG,1486
2368,CCTGGT,1381
2369,GGTATT,837
2370,TATTGG,854
2371,GGTTTG,1059
2372,GTTTGA,1196
2373,TTGAGG,1466
2374,GTGACG,168
2375,TGACGT,207
2376,GACGTT,150
2377,ACGTTG,205
2378,CGTTGT,160
2379,GTTGTG,770
2380,TTGTGT,1396
2381,CAGTTC,1070
2382,GTTCTC,1155
2383,TCTCAT,1610
2384,TCATGT,1277
2385,CATGTG,1517
2386,GCCTGC,1122
2387,CCTGCA,1589
2388,TTGATG,1092
2389,TGATGC,797
2390,GATGCA,833
2391,TGCAGG,1624
2392,GCAGGC,1236
2393,AGCAAC,855
2394,GCAACT,695
2395,TAGTTT,1412
2396,TTCGCG,34
2397,TCGCGT,36
2398,CGCGTG,110
2399,GTTTGG,960
2400,TTGGGT,1087
2401,TGGGTT,1435
2402,AAATAC,2317
2403,AATACA,2197
2404,AAGAAT,1998
2405,AGTAGT,676
2406,GTAGTG,616
2407,TAGTGA,879
2408,TGACTG,1058
2409,CTGAAC,886
2410,TGAACG,158
2411,GAACGT,152
2412,AACGTT,182
2413,ACGTTT,255
2414,GGTTAG,497
2415,GTTAGA,623
2416,TAGAGT,777
2417,ATACCC,611
2418,TACCCA,933
2419,AACCAT,988
2420,CATCGT,207
2421,ATCGTA,111
2422,TCGTAC,71
2423,CGTACT,70
2424,TCTGGC,1206
2425,GGCTAG,619
2426,GCTAGC,372
2427,TCAGCT,1595
2428,CAGCTG,1860
2429,TGCATC,917
2430,ATCAGG,999
2431,TCAGGC,1265
2432,CAGGCC,1534
2433,AGGCCA,1795
2434,GGCCAC,990
2435,ACTAGT,483
2436,CTAGTC,475
2437,GTCCGG,179
2438,TCCGGA,217
2439,ATTTAG,1142
2440,AGGAAT,1723
2441,GAATCA,1221
2442,CACGAT,249
2443,ACGATC,178
2444,CGATCC,187
2445,GATACT,628
2446,ATACTT,1099
2447,TACTTT,1497
2448,CTTTTC,2116
2449,TTTTCA,2482
2450,TTCATT,2022
2451,CCATAC,522
2452,CATACT,715
2453,TGATTC,1146
2454,GATTCA,989
2455,ATTCAT,1409
2456,TCATAC,622
2457,TACTCA,1049
2458,CAACAG,1375
2459,AGGCTA,797
2460,GGCTAC,502
2461,CTACTG,878
2462,GCAACC,1070
2463,CAACCG,139
2464,AACCGG,146
2465,ACCGGG,265
2466,GAGGGT,1096
2467,TTTGCG,154
2468,TTGCGG,177
2469,TGCGGT,267
2470,CGGTGC,197
2471,GTGCGT,184
2472,TGCGTT,148
2473,GCGTTT,160
2474,TTTGCT,1758
2475,TTGCTG,1520
2476,GCTGCT,1461
2477,CTGCTT,1598
2478,GCTTAT,610
2479,TATATT,1851
2480,CTCTCT,2629
2481,TCTAGT,718
2482,TCAGCG,239
2483,GCGGAA,189
2484,ATTTGA,1594
2485,TTGAAC,1603
2486,GAACGG,161
2487,AACGGG,187
2488,ACGGGG,560
2489,TCATTC,1411
2490,CATTCA,1328
2491,CAAGGC,1132
2492,CTGCCC,1922
2493,TGCCCT,1474
2494,GCCCTA,543
2495,CCTACT,792
2496,TACTGT,901
2497,ACTGTC,930
2498,TCAAGT,1282
2499,GTGGAT,1059
2500,GGATGA,1118
2501,GATGAA,1271
2502,AAACGC,201
2503,AACGCT,172
2504,CGCTGA,216
2505,GCTGAC,767
2506,TGACTT,1340
2507,GACTTA,621
2508,TTAAGA,1281
2509,TAAGAT,936
2510,GAGGAT,1385
2511,AGGATT,1330
2512,GGATTG,836
2513,GATTGC,806
2514,CAGTGT,1367
2515,TGTTGA,1209
2516,GTGCAA,937
2517,ACATGG,1740
2518,CATGGA,1412
2519,ATGGAC,784
2520,CATATT,1283
2521,GCTCAT,1058
2522,AATTAT,1766
2523,TTTGGT,1350
2524,TTGGTA,770
2525,TGGTAG,848
2526,GGTAGA,870
2527,ACGGAC,130
2528,CGGACT,134
2529,CTCTCG,283
2530,TCTCGC,374
2531,CTCGCT,416
2532,TCGCTC,367
2533,CTCTGT,2455
2534,CTGTCG,311
2535,TGTCGC,272
2536,TGGACT,979
2537,CGATCG,27
2538,ATCGCG,142
2539,TCGCGG,93
2540,CGCGGC,163
2541,GCTCTC,1016
2542,TCTGCA,1540
2543,TGCAAC,1141
2544,ACTTCC,1277
2545,CTTCCG,300
2546,TTCCGC,219
2547,CGCCTA,171
2548,GCCTAC,534
2549,CCTACC,831
2550,CTACCG,114
2551,TACCGG,110
2552,GATCAA,807
2553,TCAAGC,1146
2554,AGCGAT,374
2555,GTCCTG,1136
2556,TCCTGC,2138
2557,CCTGCC,2628
2558,CTGCCT,3074
2559,CCTCAG,3115
2560,TCCCGA,458
2561,CCCGAG,558
2562,CCGAGT,417
2563,CGAGTA,276
2564,AGGCGC,540
2565,GCGCCC,513
2566,ACCACA,1875
2567,CACCCG,470
2568,ACCCGT,167
2569,CCCGTT,190
2570,CGTTTA,155
2571,CAGGGT,1700
2572,AGGGTT,1148
2573,ATTCGG,147
2574,TTCGGG,224
2575,TCGGGC,217
2576,CGGGCT,296
2577,GGGCTG,1836
2578,TCTCGA,465
2579,CTCGAA,358
2580,CGAACT,287
2581,GAACTC,1224
2582,CTGACC,1707
2583,TGACCC,952
2584,GACCCC,939
2585,ACCCCA,1782
2586,CCCCAG,2323
2587,GTGATC,1424
2588,GATCCG,304
2589,ATCCGC,283
2590,GCCTCG,470
2591,CCTCGG,650
2592,TGGGAT,2352
2593,GGGATT,2023
2594,ATTACA,2184
2595,TTACAG,2190
2596,AGGCGT,620
2597,CGTGAG,530
2598,GAGCCA,2076
2599,ACAGCA,1546
2600,AGCACC,980
2601,GCACCC,873
2602,CCGGCC,581
2603,CGGCCA,363
2604,GGCCAT,896
2605,GCCATA,663
2606,ATTAAT,1522
2607,TTATTG,1316
2608,TTGGTC,869
2609,TGGTCA,1146
2610,AGGAGC,1378
2611,TTACAC,736
2612,TCAAAT,1498
2613,AAATCC,1265
2614,GACCAA,958
2615,CAAAGC,1111
2616,AGGATC,1024
2617,TCAATT,1127
2618,CAATTG,656
2619,AATTGA,1138
2620,AGTTCA,1325
2621,GTTCAG,872
2622,TTCAGG,1495
2623,AGTTGG,965
2624,GTTGGA,859
2625,CCAGCC,3327
2626,CTAACA,963
2627,ACATAG,1058
2628,CAGGTA,1024
2629,GTATGG,563
2630,TATGGT,817
2631,GGTGGT,1249
2632,GGTGCA,1037
2633,GTGCAC,721
2634,GCACAC,925
2635,ACCTGT,1453
2636,CTGTGG,1844
2637,GTGGTC,806
2638,TGGTCC,828
2639,GGTCCC,896
2640,GGCCAA,1600
2641,ATTGCC,786
2642,TTGCCT,1269
2643,TGGGCC,1159
2644,GGGCCT,1225
2645,GGCCTA,553
2646,GCCTAG,698
2647,CCTAGG,976
2648,AGCCAT,1202
2649,GCCATG,1180
2650,CCATGC,1237
2651,CATGCT,1066
2652,TGCTTG,1309
2653,GCTTGC,667
2654,CTTGCA,1043
2655,CAGTGC,1081
2656,TGCCAC,1600
2657,ACTCCA,2171
2658,CTCCAG,2936
2659,GGGTGA,1374
2660,GGTGAC,1039
2661,TGACAG,1560
2662,CAGGGC,1571
2663,AGACCT,1056
2664,GACCTC,1396
2665,CAACTC,987
2666,ATAAAC,1225
2667,ACTTTA,1179
2668,CTTTAC,874
2669,TTTACT,1352
2670,TTACTT,1237
2671,TACTTA,832
2672,AATTAC,1030
2673,GAGGGG,1710
2674,GGGACA,1284
2675,GGACAG,1381
2676,GACAGC,896
2677,CAGAGT,1751
2678,AATCCT,1406
2679,ATCCTA,884
2680,TCCTAG,1021
2681,CCTAGC,687
2682,CTAGCA,684
2683,TTTCGG,195
2684,TGAGTC,1010
2685,GAGTCC,865
2686,AGTCCA,1047
2687,GTCCAG,1177
2688,TTGTGC,817
2689,GCTCAA,1055
2690,CTCAAG,1537
2691,CAAGTA,986
2692,AAGTAA,1369
2693,GTAATA,792
2694,ACTATC,520
2695,CTATCA,746
2696,TATCAG,801
2697,ATCAGC,895
2698,CTCAAT,1019
2699,TCAATC,662
2700,CAATCT,1102
2701,CTTGGT,1017
2702,TATCTT,1289
2703,AACTTG,933
2704,ACATTT,2267
2705,AATTTG,1669
2706,GAGTCA,1041
2707,CAATTA,972
2708,AATTAA,2155
2709,ATTAAG,1018
2710,TAAGAA,1630
2711,GCATAA,693
2712,TAATTA,1375
2713,AATCAG,1234
2714,ATCAGA,1188
2715,TCAGAA,1776
2716,GGTGTC,758
2717,GTGTCT,1247
2718,GGGTGC,874
2719,CCAGTG,1419
2720,CGTGAT,389
2721,TGATCT,1545
2722,CTCCAC,1707
2723,GGGTTC,1103
2724,GGTTCA,1361
2725,AGTGAT,1447
2726,TTCTCG,260
2727,TCTCGT,222
2728,CGTGTC,191
2729,CCCTAG,741
2730,GGCGCA,398
2731,GCGCAC,185
2732,CGCACG,85
2733,GCACGC,210
2734,ACGCCA,357
2735,CAAACC,1018
2736,AGCTAA,1164
2737,ATTTCG,168
2738,CGCCAT,421
2739,ATGTTG,1670
2740,GTTGGC,907
2741,TTGGCC,1515
2742,TGGCCA,2199
2743,GGCCAG,2115
2744,TTGACC,725
2745,TGACCT,1693
2746,GACCTG,1069
2747,GATGAT,971
2748,GCCCAT,914
2749,CGGCCT,694
2750,GGCCTC,1911
2751,AATGCT,1210
2752,ATGCTG,1346
2753,CATGAG,1455
2754,ATGCCC,1065
2755,CGGGCC,348
2756,GGGCCA,1234
2757,GGAATT,1283
2758,TTTAGC,765
2759,TAGCAC,586
2760,CCACAT,1414
2761,CACATT,1387
2762,GTAGTT,743
2763,TAGTTC,689
2764,GTTCCT,1159
2765,TTCCTA,1291
2766,TCCTAA,1090
2767,CCTAAG,774
2768,TAAAAG,1791
2769,GAGATT,1505
2770,ATTTGT,1812
2771,TGTAAG,889
2772,AAGGCC,988
2773,CACGCA,269
2774,ACGCAG,246
2775,CAAGAA,1829
2776,ACATCC,905
2777,TAGCTA,714
2778,CATGGT,1708
2779,GGCTTG,839
2780,GCTTGG,980
2781,TGGCAT,1227
2782,CATGCG,206
2783,ATGCGC,165
2784,TGCGCC,322
2785,GAATCG,321
2786,AATCGC,342
2787,ATCGCT,400
2788,TCGCTT,426
2789,CGCTTG,444
2790,GCTTGA,1164
2791,AATCCG,115
2792,ATCCGG,159
2793,TCCGGG,375
2794,CGCAGT,300
2795,CCACCG,556
2796,ACCGCA,287
2797,CCGCAC,277
2798,CGCACT,170
2799,TGAGCG,204
2800,TAGAGC,583
2801,CGACAC,128
2802,GACACT,918
2803,ACACTC,967
2804,ACTCCG,431
2805,CTCCGT,473
2806,ATGTCA,1060
2807,ATCTAG,672
2808,AGGAAC,1287
2809,ACAATT,1260
2810,CTACTT,1149
2811,GAACCA,1058
2812,AACCAC,1076
2813,ACCCAA,1052
2814,GCTGAT,854
2815,GTGAAT,981
2816,TCACTT,1833
2817,CACTTG,1348
2818,GACAAT,860
2819,CTGCAT,1288
2820,CATATC,729
2821,TATCCT,927
2822,CTTGTT,1247
2823,GTTTAC,596
2824,CTAAGA,906
2825,TAAGAG,1010
2826,AATCTG,1189
2827,ATCTGC,1079
2828,TCTGCT,1682
2829,GCTTGT,724
2830,CTTGTA,900
2831,TTGTAG,1130
2832,CCCTGC,1701
2833,CCTGCT,1626
2834,CTGCTC,1563
2835,GCAAGA,1316
2836,TACATT,1336
2837,CAGTTG,849
2838,GAGTAA,759
2839,ATACCT,889
2840,TACCTC,817
2841,ACCTCT,1572
2842,CCTCTT,1767
2843,TTTCCT,2838
2844,TTCCTC,2117
2845,CAATAT,1149
2846,AATATG,1337
2847,TGTGGG,1629
2848,GTGGGT,1112
2849,TGGGTC,974
2850,GGGTCC,873
2851,GGTCCT,867
2852,TCTTAG,837
2853,TAGAGG,909
2854,AGGGCC,1203
2855,GGGCCC,1128
2856,CTCATT,1508
2857,ATAGGG,667
2858,TAGGGT,663
2859,GGGTTG,897
2860,TTGCCA,1143
2861,CTTAGT,657
2862,TTAGTG,763
2863,GTGTGA,1343
2864,GTGATA,773
2865,GATAAT,917
2866,ATAATA,1786
2867,GTGCAT,793
2868,TGCATT,1290
2869,TTTGAC,984
2870,TGACCA,1149
2871,GACCAC,929
2872,TTTCTA,1908
2873,CTAAAT,1172
2874,CTGGCC,2147
2875,GCCATC,870
2876,ATCCTT,1215
2877,GAGCTC,1002
2878,AGCTCG,171
2879,GCTCGA,131
2880,TCGAGC,128
2881,CGAGCG,90
2882,GCGAGT,146
2883,CGAGTG,207
2884,CACATG,1423
2885,TTCCAG,2000
2886,GGTTGT,771
2887,TGTTGT,1289
2888,GTTGTA,655
2889,GTAATT,1002
2890,TAATTG,910
2891,CCTTTA,1153
2892,CTTTAT,1595
2893,TTATCA,1084
2894,CAGTAC,592
2895,GTACAT,716
2896,TCCTAT,944
2897,GTGACC,769
2898,GACCTT,894
2899,CAATGT,1030
2900,TTGACT,943
2901,TCGAGT,105
2902,GAGCCC,1316
2903,AGCCCA,1571
2904,TGATAT,1067
2905,TACTCT,941
2906,CTTGAT,918
2907,GACTTC,941
2908,TCTTCC,2157
2909,CTTCCT,2690
2910,CTCTTC,1868
2911,TTGTTC,1199
2912,TCACCT,1740
2913,CACCTT,1340
2914,TCCTCC,2407
2915,TCCTCG,335
2916,CCTCGT,386
2917,CTCGTT,200
2918,CGTTCT,219
2919,CCTTGT,1228
2920,TGCTTT,1721
2921,GTCTGG,1077
2922,TTTTAC,1372
2923,TAAGCT,632
2924,AGCTTG,943
2925,AATCGT,135
2926,TCGTAG,114
2927,GTAGAA,987
2928,ATGGCA,1326
2929,GGCATA,607
2930,ATAGGC,639
2931,GTCACC,1049
2932,CCATCA,1325
2933,CATCAT,1334
2934,CATCTT,1553
2935,ATCTTT,1763
2936,AATGCG,124
2937,ATGCGG,164
2938,TGCGGA,198
2939,CGGATG,188
2940,ACCAGT,871
2941,CCAGTA,901
2942,AGAACC,954
2943,CCGTTA,93
2944,CGTTAG,119
2945,AGAGTT,1172
2946,AGTTGC,630
2947,CTAGGG,752
2948,TAGGGC,510
2949,AGGGCA,1471
2950,GGGCAA,1358
2951,AAGATC,1078
2952,CTTTGC,1198
2953,CTCTAA,990
2954,TCTAAG,812
2955,ACACAT,1473
2956,CATGGC,1180
2957,GCTGTC,868
2958,TGTCTA,878
2959,GTCTAT,619
2960,TCTATC,898
2961,CTATCT,918
2962,AGTATA,849
2963,GTATAA,758
2964,TATAAT,1543
2965,AATTGT,1212
2966,TTGTCG,107
2967,TGTCGA,112
2968,GTCGAA,95
2969,CGAACA,144
2970,AACAGT,1130
2971,ACAGTC,872
2972,GTCTTA,701
2973,CTTAGC,668
2974,TTAGCT,1102
2975,TAGCTT,814
2976,GCTTTA,766
2977,TACAGA,1403
2978,TAGAAG,1157
2979,GAAGAT,1309
2980,GATATT,1114
2981,GTTCCC,927
2982,TATACC,637
2983,TACCCT,744
2984,ACCCTG,1664
2985,CCCAAT,805
2986,CCAATA,915
2987,TACCCC,610
2988,ACTATT,986
2989,AGTCCT,1150
2990,GTCCTT,1074
2991,TCCTTA,1114
2992,CCTTAC,658
2993,ATGGTA,947
2994,TGGTAC,588
2995,GGTACT,472
2996,CTGCCG,362
2997,CCGCGC,273
2998,GCGATG,172
2999,CGATGA,166
3000,ACTCAC,1084
3001,GGACGT,167
3002,GACGTC,152
3003,ACGTCA,198
3004,CGTCAA,111
3005,AAGGCG,319
3006,CGGGCA,555
3007,GGGCAG,2025
3008,GCAGAT,1055
3009,CAGATC,995
3010,ATCACC,1148
3011,AGTTCG,339
3012,GTTCGA,303
3013,GCCAAT,737
3014,ACCAAC,892
3015,GCATGG,1213
3016,GGGCAC,1014
3017,GGCACC,917
3018,GCACCT,1078
3019,CTCGGG,560
3020,TCGGGA,483
3021,ATAGCT,814
3022,AGGTGG,2200
3023,AGCAGA,1696
3024,TGTGCC,1359
3025,CCAGGG,2006
3026,CGACAA,152
3027,TGCCGG,264
3028,GGCACG,464
3029,GCACGG,278
3030,CACGGT,423
3031,ACGGTG,437
3032,TGGTTC,982
3033,TTCACG,293
3034,ACCTCG,476
3035,CTCGTC,207
3036,TCGTCT,232
3037,GATGGC,913
3038,TTTACC,884
3039,TTACCC,661
3040,TACCCG,156
3041,CCGGAG,351
3042,TCAGTG,1360
3043,GATCGT,188
3044,ATCGTG,237
3045,TCGTGC,244
3046,CGTGCC,458
3047,GACTCC,1160
3048,AAAGGG,1636
3049,AGGGTG,1375
3050,TTCATG,1380
3051,CCCATT,1322
3052,CCATTC,1352
3053,ATTACG,117
3054,TTACGA,124
3055,CGAATG,140
3056,GAATGC,784
3057,CTCCGG,363
3058,TCCGGT,129
3059,CCGGTA,101
3060,CGGTAG,119
3061,GGTAGT,476
3062,GTAGTA,484
3063,GTACCT,511
