,6,count
3064,TACCTA,634
3065,CCTATG,711
3066,CTATGC,548
3067,TATGCC,568
3068,ATGCCA,1285
3069,ATACAC,944
3070,TACACA,1263
3071,ACACAG,1884
3072,GGTTCT,991
3073,CATTTC,1746
3074,CAAGTT,925
3075,CTTGGG,1583
3076,GCCGGT,165
3077,CCGGTT,150
3078,CGGTTT,193
3079,TAACTG,852
3080,AACTGG,1291
3081,ACTGGC,933
3082,GATGTG,1202
3083,ATGTGC,1127
3084,TGTGCA,1320
3085,GTAAAG,898
3086,ATTTCC,1670
3087,GTAAGA,830
3088,AACACG,335
3089,ACACGA,189
3090,CACGAC,174
3091,ACGACC,131
3092,CCACGA,213
3093,CACGAA,213
3094,CGAAGG,217
3095,GACTCG,153
3096,CCCTCA,1631
3097,CTGATC,902
3098,CGGAAT,148
3099,TCAGAC,935
3100,CAGACG,339
3101,AGACGC,240
3102,GACGCC,192
3103,CGCCTT,277
3104,GCCTTA,564
3105,CCTTAT,847
3106,CTTATC,632
3107,TTATCC,866
3108,TATCCA,976
3109,ATCCAT,1120
3110,CCATTA,888
3111,CATTAG,805
3112,GCCACG,289
3113,GCGGCC,371
3114,GGCCGC,327
3115,GCCGCA,233
3116,CGCGGG,216
3117,CGGGTG,487
3118,GTGCTA,617
3119,CACATC,1199
3120,CGTTGA,138
3121,AACCTT,1006
3122,ACCTTT,1152
3123,TAACTT,1020
3124,ACTTCG,183
3125,CTTCGT,213
3126,TTCGTA,123
3127,TCGTAA,101
3128,CGTAAT,137
3129,ACAACT,953
3130,GCGGGG,610
3131,CGGGGG,488
3132,GTGGGC,1193
3133,TGGGCA,2231
3134,CTAATA,932
3135,GAATTA,1070
3136,AACTGC,881
3137,ACTGCG,251
3138,CTGCGA,205
3139,TGCGAG,176
3140,TGATCA,1040
3141,GATCAG,800
3142,GACATC,635
3143,AAGTTA,1033
3144,AGTTAC,658
3145,GTTACT,655
3146,TGCACG,235
3147,GCACGT,245
3148,CACGTT,267
3149,ACGTTC,171
3150,TCGGGT,195
3151,CGGGTA,148
3152,GGTACA,695
3153,GTCTGC,792
3154,ATGAAG,1528
3155,CAGCGT,271
3156,AGCGTA,97
3157,TCATTG,1113
3158,ATTGTT,1293
3159,TTGATC,794
3160,TACGAT,129
3161,ACGATG,230
3162,CGATGG,225
3163,GTGCTT,838
3164,GCTTCC,1325
3165,AAAGCC,1144
3166,GTAAGC,449
3167,AAGAGC,1200
3168,AGAGCT,1319
3169,AGCTCC,1415
3170,CTCCCC,2026
3171,TCCCCT,1779
3172,AGACAC,1303
3173,CACTGG,1410
3174,AGACCG,209
3175,GACCGT,135
3176,ACCGTA,104
3177,CCGTAA,117
3178,GTGGGA,1685
3179,AAGGAT,1300
3180,AGGATA,1018
3181,ACTGCC,942
3182,GTATTA,690
3183,ATGCTC,783
3184,CTCACC,1683
3185,CATGGG,1142
3186,TGACGG,202
3187,ACGGGT,144
3188,CAATCG,132
3189,GTACTC,411
3190,CCAGAC,1189
3191,CAGACA,1552
3192,CGCAAT,162
3193,ACCTGC,1211
3194,GTTGAA,1044
3195,CCCCCT,1094
3196,GCCCCA,1465
3197,TGCCTA,870
3198,GCCTAA,553
3199,ATTGCT,1291
3200,CTAAGC,577
3201,ATTGAT,1074
3202,TGGGGC,1504
3203,TGTTAC,788
3204,GTTACC,464
3205,CCTTTC,1655
3206,CCCTAT,671
3207,GGGTAG,708
3208,GGTAGG,759
3209,AGATTA,1111
3210,CCAATC,717
3211,ACAGAT,1370
3212,GATTCC,865
3213,TTCGCA,127
3214,TCGCAT,100
3215,CGCATC,142
3216,GCATCG,153
3217,ATCGTC,129
3218,CTTGGC,1494
3219,TTGGCT,1454
3220,TCATGG,1198
3221,AATGAC,1049
3222,ATGACG,157
3223,TGACGA,117
3224,ACTGGG,1493
3225,TCCAGT,1328
3226,CCCAGT,1541
3227,GTCCTA,551
3228,CCTATC,547
3229,TATCTC,1044
3230,ATCTCC,1379
3231,AGATGC,985
3232,GCATCT,1008
3233,CAGCCC,1801
3234,AGCCCT,1346
3235,GATCCC,801
3236,ATCCCT,1315
3237,TCCCTT,1801
3238,TTGTAC,685
3239,ACCATT,1156
3240,GAATTG,1047
3241,GGTGTA,569
3242,TGTATC,818
3243,GTATCC,487
3244,TATGTA,1221
3245,ACACTA,666
3246,CCACGG,389
3247,CACGGA,278
3248,ACGGAA,223
3249,CGGAAC,142
3250,GGAACG,192
3251,GAACGC,124
3252,ACGCTA,103
3253,CGCTAG,100
3254,CTAGTT,706
3255,GGGGCC,1269
3256,GGGCCG,392
3257,GCCGGA,228
3258,CCGGAC,226
3259,CTAGAT,684
3260,TAGATG,860
3261,CTCAGA,1771
3262,AAAGCG,210
3263,CGTCCT,211
3264,TTAGAT,839
3265,TAGATT,943
3266,CCAGTT,1209
3267,TTGGGG,1538
3268,ACTTGC,739
3269,TTGGGC,870
3270,GCACTA,534
3271,CACTAC,649
3272,CTTATG,746
3273,ACAGAC,1233
3274,CAGACT,1225
3275,CTTATT,1262
3276,TCACAT,1306
3277,TAGTGG,801
3278,TCTAAC,620
3279,GGGCAT,1099
3280,CTGGCA,1308
3281,GCAGAC,777
3282,AGACGT,241
3283,GACGTA,105
3284,CGTAGG,131
3285,GTAGGC,448
3286,AGATAG,913
3287,TTGGCA,1035
3288,TGGCAC,1209
3289,GGCACA,1420
3290,CACAGT,1484
3291,ACAGTT,1044
3292,AGTTAG,672
3293,GTTAGT,477
3294,TAAGGT,655
3295,TAGACT,672
3296,CATCGA,144
3297,TATTGT,1198
3298,GTTATA,704
3299,GGGGTA,604
3300,GGTACC,444
3301,GTACCC,437
3302,ACCCTA,706
3303,CCTATA,747
3304,GATGCT,894
3305,GCTAAA,780
3306,ATTGGC,693
3307,GGCACT,844
3308,TTATAC,762
3309,TACCAG,822
3310,TGATAC,661
3311,GATGCC,819
3312,GGTTCC,787
3313,TCTATA,886
3314,TATAAC,647
3315,GGGTGT,1017
3316,ATTGGG,827
3317,TTAGAC,573
3318,CCAATG,823
3319,TGCATG,1107
3320,AGGTGT,1257
3321,GTGTAC,440
3322,TACAAC,649
3323,CGTTCA,148
3324,TTATGG,896
3325,TGGTTA,792
3326,CTGACG,194
3327,GACGTG,247
3328,TGTGTG,2578
3329,ATGTGT,1495
3330,GGGGCT,1475
3331,GGGCTA,536
3332,CACATA,1194
3333,ATATCT,1148
3334,CTATAT,836
3335,TGGCAA,1266
3336,GGCAAA,1261
3337,AACACC,911
3338,GATCAT,991
3339,GTTATC,457
3340,GACTTT,1181
3341,TCATCC,1222
3342,CATCCA,1277
3343,AGGACG,238
3344,ACGTGG,346
3345,CTAGTA,463
3346,ATTAGT,874
3347,AGGTTC,1010
3348,ATCCCC,978
3349,AGGCCT,1364
3350,GCCTAT,599
3351,ATATCG,121
3352,TATCGA,91
3353,CGAAAA,227
3354,GATATC,524
3355,ATCTAC,734
3356,TGTCAT,1206
3357,CTATTC,919
3358,GCATCC,795
3359,AAGTAC,654
3360,GTACGT,98
3361,TACGTA,136
3362,ACGTAT,182
3363,CGTATA,132
3364,GTATAC,462
3365,ACAACG,156
3366,CAACGG,132
3367,CGGGGT,511
3368,GTACTA,387
3369,TTCGGC,173
3370,GTCATT,960
3371,AAGCGG,251
3372,TGTGCG,206
3373,GTGCGG,275
3374,TGCGGG,303
3375,GCGGGA,389
3376,CGGGAA,335
3377,ATGCGA,124
3378,GACACA,1394
3379,GGGTAA,675
3380,GGTAAA,906
3381,CCCACG,395
3382,CCACGT,352
3383,CACGTA,199
3384,ACGTAA,157
3385,CGTAAA,129
3386,TAAACG,156
3387,CGGCAA,155
3388,GATACA,893
3389,AATTGC,946
3390,CACACT,1285
3391,GGATTC,847
3392,CACCGG,226
3393,AACAGC,1035
3394,GCCCCG,453
3395,CCCCGG,428
3396,GGCTCC,1263
3397,GCTCCA,1199
3398,AGAGTC,1119
3399,GAGTCG,160
3400,GTCGGC,113
3401,CCACTC,1289
3402,CACTCG,202
3403,ACTCGT,130
3404,TCGTCC,162
3405,TCCATG,1376
3406,CATGCA,1136
3407,ACGAGA,225
3408,GCCCTT,983
3409,TCGCGA,25
3410,CGCGAC,54
3411,GGTCAA,780
3412,TTGCGA,108
3413,TGCGAT,208
3414,ACTAAC,490
3415,TAACGT,157
3416,GTATAG,493
3417,GTTCAT,969
3418,TCCACG,283
3419,TAATAC,743
3420,AATACG,175
3421,ATACGT,168
3422,CGTAAC,77
3423,GTAACT,621
3424,AACTAG,755
3425,CATTAA,1124
3426,GGTTAC,470
3427,CAGATG,1503
3428,GGGGCA,1239
3429,GGCAGT,972
3430,GGATAC,533
3431,ATATAG,850
3432,TATAGT,804
3433,ATAGTT,942
3434,AGCATG,1133
3435,ATAAGA,1293
3436,TATCAT,1057
3437,GATAGC,392
3438,GATTAT,976
3439,AATGTC,1080
3440,TGTAAC,774
3441,GTAACA,770
3442,GGATGC,775
3443,GCTTCG,143
3444,TCGTTT,237
3445,AATATC,1150
3446,CATGTA,1073
3447,GTATCA,582
3448,ATCATA,994
3449,TCCATA,882
3450,CATAGA,895
3451,TAGACG,117
3452,GACGAA,142
3453,TACTGC,658
3454,CGAATA,107
3455,GCGGCA,232
3456,CGGCAC,229
3457,GTTACA,802
3458,TACACG,138
3459,GCGGTT,169
3460,GCCAGC,1119
3461,CAGACC,1018
3462,GACCGC,155
3463,ACCGCC,253
3464,CCGCCG,208
3465,CGCCGG,152
3466,CCGGTC,173
3467,GTCTGA,874
3468,AGGTCC,790
3469,GGTCCA,745
3470,CTTGCC,993
3471,GCTGGC,1073
3472,ATCCAC,1082
3473,TTCGTC,145
3474,CCCTCT,1801
3475,ATACTG,883
3476,ACGAAC,99
3477,CCTCGA,233
3478,CGAGAA,272
3479,AGTTTA,1157
3480,TTAGGT,768
3481,GCAGGT,1195
3482,GGTAAT,675
3483,TTGGCG,148
3484,TGGCGA,245
3485,CTGTAT,975
3486,TCCGCA,208
3487,CCGCAG,382
3488,GTTACG,80
3489,AGGGTC,1069
3490,GGGTCT,1162
3491,TCTTCG,199
3492,CTTCGA,146
3493,TTCGAA,119
3494,TTACAT,1304
3495,TCCGTG,250
3496,CCGTGG,365
3497,CGTGGG,384
3498,CGTCTA,101
3499,GTCTAC,425
3500,CTACCC,734
3501,GGCCTG,1517
3502,AGACTT,1199
3503,TCTGAC,1036
3504,GACGGT,145
3505,GGCGAA,204
3506,GCGAAA,215
3507,TTACTC,803
3508,GCTCCG,356
3509,GTAACC,499
3510,TAACCG,83
3511,ACCGCG,204
3512,CGCGTA,18
3513,GCGTAT,97
3514,CGTATC,105
3515,AGCGCG,89
3516,GCGAGC,182
3517,CGAGCC,245
3518,CTGTCC,1343
3519,ATACAG,1043
3520,CCAACG,171
3521,CAACGC,126
3522,GCTCCT,1516
3523,CCTGCG,329
3524,CGACCG,45
3525,AGCGGG,340
3526,GGCGTC,191
3527,GCGTCA,131
3528,CGTCAG,168
3529,CTGCGT,213
3530,TGCGTA,107
3531,CGTATG,125
3532,ATAATC,987
3533,ATCCGT,120
3534,CGTCAC,201
3535,GTCACT,907
3536,TAGTTG,604
3537,CTTCCA,1810
3538,CTACAT,836
3539,TCATTA,1191
3540,CATCCC,1311
3541,CAACCC,882
3542,TGCTCC,1249
3543,CTCATC,1250
3544,CCATGG,1291
3545,AACGGT,126
3546,ACGGTC,134
3547,TACAGT,1055
3548,ACAGTG,1679
3549,TTGCTA,792
3550,TGCTAC,576
3551,TACATC,648
3552,ATCATG,1262
3553,CTAAGG,789
3554,GAATAC,728
3555,GTTGAC,469
3556,ACGGTT,128
3557,CGGTTA,107
3558,GAGATA,1042
3559,ATATTG,1115
3560,ACCTTA,715
3561,ACCTAC,604
3562,CAATTT,1510
3563,TAACAG,893
3564,TCTTAT,1153
3565,TGGTAA,883
3566,GAGCTT,915
3567,GCATGT,897
3568,ATGTAA,1368
3569,TCCTAC,770
3570,AACGGA,171
3571,ACGGAG,446
3572,CAGCGA,308
3573,GGTTCG,115
3574,TTCGAT,107
3575,TCGATG,134
3576,CGATGT,129
3577,TAAGAC,734
3578,TAGGCT,728
3579,AATTCG,147
3580,ATTCGA,134
3581,GCGCAT,176
3582,CGCATG,184
3583,ACTTGG,1219
3584,AGTAAC,668
3585,CTGCTA,791
3586,TGCTAG,689
3587,GCTAGA,615
3588,CCTAAC,609
3589,TGGTCG,150
3590,GGTCGA,103
3591,AGGTAC,598
3592,GATTAG,612
3593,TACATG,1028
3594,ACATGC,993
3595,GAACTT,1082
3596,TGTCAC,1194
3597,AGGCAC,1193
3598,ACGTAC,95
3599,CGTACC,77
3600,CCCACC,2458
3601,GCTACC,510
3602,CACGTC,258
3603,ACGTCT,231
3604,CGTCTG,275
3605,TGGCCT,1795
3606,TAATCG,82
3607,ATCGAT,112
3608,TCGATA,98
3609,CAGAAC,1197
3610,ACAGTA,982
3611,CAGTAT,900
3612,ACTACT,722
3613,CAGGAC,1200
3614,ACTTAG,724
3615,ACCTAA,744
3616,CTAACT,687
3617,AGTCAT,990
3618,GGATAT,868
3619,TATCAC,744
3620,GAACCG,185
3621,ATGGGC,845
3622,CGAAAC,211
3623,CCGTCG,59
3624,CGTCGC,70
3625,GTCGCA,107
3626,CGCAGA,257
3627,AGGTCG,203
3628,CGGAGC,355
3629,GAGCGT,140
3630,AGCGTT,116
3631,GCGTTC,123
3632,CGTTCC,193
3633,CCTCGC,332
3634,CTCGCA,177
3635,GGCCCA,1236
3636,AGCCTA,790
3637,CTGCGC,316
3638,TGCGCT,212
3639,GCGCTT,185
3640,GAAGGT,1068
3641,GAGCAC,796
3642,TGGCCG,408
3643,TACCTG,1050
3644,CGTGGT,597
3645,GCACAT,1010
3646,TATCGT,106
3647,GCCGAC,129
3648,CCGACA,153
3649,GCGTTG,109
3650,GTGGCC,988
3651,GGCCTT,1097
3652,GCCTTG,1178
3653,CCTTGC,943
3654,GCTGCG,302
3655,ACCTTG,1152
3656,CCGTTC,152
3657,TTTGGC,1058
3658,GCTAGG,740
3659,CCGGAT,155
3660,ATCGTT,159
3661,CGTTTG,178
3662,GAACCT,1022
3663,CATTGC,974
3664,TCGAAT,119
3665,CGAATC,106
3666,GGCGGT,239
3667,TCATGC,1144
3668,GCGAAT,115
3669,ACCGAG,267
3670,ACACGG,370
3671,ACTCGC,142
3672,CGCTGG,340
3673,GAGCGC,216
3674,AGTATC,582
3675,TCACGT,253
3676,CACGTG,398
3677,ACGTGA,274
3678,AATAGG,963
3679,TCACGG,247
3680,ACGGTA,105
3681,CGGTAA,108
3682,TTAGTC,568
3683,GTCCGT,129
3684,TCCGTT,171
3685,CTACCT,994
3686,GCGCAG,370
3687,TCACCG,317
3688,CACCGT,391
3689,CCGTAT,119
3690,CGTATT,152
3691,TTCCCG,300
3692,CCGGCG,136
3693,CGGCGT,87
3694,CATAGC,648
3695,CTTCGG,239
3696,GGACCT,875
3697,GAAGTA,763
3698,CCCCAT,1613
3699,AGTCTA,653
3700,CATTAC,657
3701,TACTAC,489
3702,TCCAAT,896
3703,CTAGAC,530
3704,GACAGT,908
3705,GGGTCA,980
3706,GGTCAT,725
3707,GTCATG,799
3708,CGCGCA,107
3709,GGCTGC,1407
3710,CGGTGT,208
3711,CAGCTC,1717
3712,TGGCCC,1180
3713,CGGCTG,424
3714,CACGGG,277
3715,CTCGAC,141
3716,TCGACT,104
3717,CGACTA,72
3718,ATAGCG,105
3719,TAGCGG,126
3720,GCGGCG,209
3721,CGGCGC,156
3722,CGCGCC,370
3723,GGCGGC,513
3724,GATCTG,1006
3725,ATAACG,123
3726,TAACGA,101
3727,ACATCG,170
3728,GCATTG,675
3729,CCCTCG,320
3730,TCGTCA,150
3731,GTCATA,591
3732,ACGATT,151
3733,CGATTC,315
3734,GCGTGC,221
3735,CGTGCG,83
3736,CCCGAC,241
3737,CCGACC,189
3738,CGACCT,245
3739,TGATCG,149
3740,ATCGCC,211
3741,CGCCCC,494
3742,CCCCGC,561
3743,CGGACC,183
3744,TTAACG,101
3745,CGAGGA,339
3746,TCGTAT,116
3747,CCGTGT,301
3748,TCCCCG,433
3749,TTCGGT,121
3750,TCGGTT,138
3751,CGGTTG,126
3752,GTTGTC,589
3753,TCTGCG,219
3754,TGCGCA,180
3755,TTCGAC,109
3756,TCGACA,146
3757,AACGAC,124
3758,CCGGGG,448
3759,TCATAG,851
3760,AACCGA,186
3761,AGCCGC,293
3762,CACGCT,269
3763,ACGCTT,169
3764,TCGCAA,120
3765,CTTAGG,742
3766,TTACGT,154
3767,TACGTT,160
3768,TATACG,104
3769,TACGTG,184
3770,ACGTGC,225
3771,CGTGCA,222
3772,GGCTAT,571
3773,GTGCCG,220
3774,CGGGGC,546
3775,CCCCTC,1751
3776,GGTAAC,458
3777,CCGTGA,264
3778,TCGGTA,82
3779,CGGTAC,77
3780,TCGATT,106
3781,CGCAAA,166
3782,CGATGC,151
3783,TACGGG,116
3784,CGATAT,106
3785,TTAGGG,812
3786,GTGTTC,816
3787,CATAAG,814
3788,TATGGC,686
3789,GTGTGC,870
3790,ACGACT,127
3791,AGCTTA,682
3792,CTTGCG,157
3793,AGTACT,680
3794,CGACAT,112
3795,TGTACC,662
3796,GTCTAA,549
3797,GCGTTA,74
3798,CTAACC,525
3799,GACCTA,510
3800,GCTCGC,159
3801,CTCGCC,339
3802,CCTAGA,909
3803,AGCACG,208
3804,CGTTGG,166
3805,GGACGG,271
3806,ACGGGC,189
3807,GCTTAG,549
3808,GTCGAG,133
3809,TCGCGC,157
3810,CGCCGT,89
3811,CCGTTG,138
3812,CGTTGC,140
3813,GCGACG,67
3814,CGACGG,67
3815,AACGTC,171
3816,GTGCGC,188
3817,TGCGCG,100
3818,GTCCCG,247
3819,CCCGCT,324
3820,CCGCTC,308
3821,TGCGTG,248
3822,CTCGCG,75
3823,CGCGGA,92
3824,GCGCCA,395
3825,TACGCC,105
3826,GCCCAC,1217
3827,TAACGG,84
3828,CGTGCT,214
3829,TCGATC,203
3830,ATCCCG,238
3831,CTTACG,163
3832,ACGTTA,128
3833,CGTTAA,98
3834,CCGACG,64
3835,CGACGA,44
3836,GACGAT,141
3837,AGTCGA,128
3838,ATACGG,118
3839,TACGGT,110
3840,AGTGCG,163
3841,GCGCTG,303
3842,CGCTGC,359
3843,GCGGAC,152
3844,CGGACG,120
3845,CTATCC,594
3846,CGTCCC,276
3847,CCGAGC,267
3848,GCCGTG,277
3849,TCTCCG,303
3850,TCGACC,128
3851,GTTCGT,123
3852,CGTTTC,265
3853,CACGGC,306
3854,TTTACG,117
3855,ATGTCG,106
3856,CGCATT,130
3857,TCCCGT,251
3858,CTGCGG,367
3859,ACCCGA,170
3860,GCCGGC,258
3861,CGCTCG,84
3862,CTCGAT,249
3863,CGGCCC,368
3864,GGCCCC,1119
3865,GTCAGC,722
3866,TCGTTG,152
3867,TATGCG,83
3868,ATGCGT,122
3869,ACGGCC,202
3870,GGCATC,809
3871,CTCCTA,1099
3872,CGCATA,87
3873,TCTACG,103
3874,CTACGA,110
3875,TACGAC,80
3876,ACGACA,165
3877,CTAGCG,76
3878,TAGCGA,114
3879,ACACGT,272
3880,CCCGGT,248
3881,GGTCGT,114
3882,GTCGTG,142
3883,GCACGA,259
3884,ATCGAC,95
3885,GCGAAC,80
3886,CCTTAA,859
3887,CGAGCT,165
3888,CGACTT,134
3889,CGCTTC,225
3890,TGCCCC,1242
3891,GCCCCC,1093
3892,GTAGGT,597
3893,GCCCTC,1141
3894,GTACTG,635
3895,TGCGAA,121
3896,TACGTC,105
3897,CCGACT,172
3898,GATGCG,162
3899,GGTCAC,791
3900,ACCGGA,157
3901,ACCGGT,90
3902,CGGTTC,159
3903,GTCGAT,73
3904,GGACGA,155
3905,CGTTAT,113
3906,TACGGA,113
3907,AGCCCG,325
3908,CCGGTG,208
3909,GGCGTT,160
3910,AGTACG,102
3911,GTACGC,70
3912,TACGCG,29
3913,GCCGCT,276
3914,CCGCTG,364
3915,ATGGCC,943
3916,GGCCGT,192
3917,CATACC,582
3918,ATCGGA,100
3919,CGATCA,137
3920,TGCCGA,189
3921,TACCGC,90
3922,CTACGG,115
3923,GCGGTA,94
3924,TCCGCG,100
3925,CCGCGA,91
3926,CGCGAA,46
3927,TAGGCG,185
3928,CCTACG,144
3929,GATTCG,130
3930,TTCCGG,258
3931,TGTCGT,128
3932,GTCGTA,66
3933,GGACAC,975
3934,CGATAC,82
3935,TAGGTC,480
3936,CTGGCG,325
3937,GTACCG,69
3938,CATTCG,131
3939,GTTCCG,144
3940,GACACG,234
3941,GGCGCT,250
3942,CTCCGA,206
3943,TCCGAG,244
3944,TCGTGA,297
3945,GCGTAC,45
3946,CGTACA,119
3947,GTAGCG,127
3948,GCGGTC,139
3949,CGGTCA,162
3950,ACCGTG,389
3951,GCCGTA,83
3952,CCGTAG,114
3953,CGTAGT,118
3954,TCCGAT,98
3955,CCGATG,135
3956,CGCAGC,311
3957,GCTATC,391
3958,GTCCGA,121
3959,CCGATA,73
3960,ATACCG,94
3961,GCCGAT,127
3962,GGTCCG,171
3963,CGCTCA,205
3964,CCGCGG,225
3965,CCGCAA,196
3966,TAGTCG,71
3967,CGGCGG,181
3968,CCGAAC,117
3969,GATCGG,94
3970,ACCCGC,280
3971,CATCCG,175
3972,ATCCGA,105
3973,TCCGAC,120
3974,TGTCCG,157
3975,CGGACA,189
3976,GTATCG,70
3977,TATCGG,80
3978,GTCGGG,311
3979,TGTACG,105
3980,GCGTAG,114
3981,TTACGG,122
3982,CCCGTA,128
3983,CACCGA,168
3984,GCCCGA,211
3985,TCCGTA,112
3986,CGTAGC,96
3987,TCGCCG,92
3988,AGTCGT,121
3989,ACCGTC,143
3990,CGTCGT,42
3991,GTCGTC,103
3992,CGCCCT,350
3993,CGGTCG,52
3994,AACGCC,155
3995,ACCGAC,88
3996,GACGAC,93
3997,TCCGGC,238
3998,CGATTA,106
3999,GTCGCG,60
4000,ATCGGT,96
4001,ACTACG,119
4002,CTACGT,165
4003,ACGCCG,83
4004,CGCCGA,79
4005,TTGCGC,145
4006,CCGATC,116
4007,GCGAGG,304
4008,TGTCGG,147
4009,AACGCA,160
4010,ACGCAT,114
4011,CCCGCA,280
4012,CGGGAC,243
4013,ATTGCG,143
4014,TTAGCG,83
4015,CGCGCT,130
4016,GACGGC,154
4017,TCGCTA,112
4018,TAGCGC,74
4019,AGCGCA,199
4020,GCGCAA,153
4021,ACGGCG,85
4022,CCCGCG,179
4023,GTAACG,87
4024,GCGCGT,78
4025,CGTGGC,283
4026,ACGCAC,169
4027,CGCACA,211
4028,TCGTCG,40
4029,TAGCGT,77
4030,GTCGCT,152
4031,GCACCG,198
4032,TGCGGC,215
4033,TTCCGA,166
4034,TGTTCG,106
4035,TCGTTA,120
4036,CGTTAC,85
4037,CCCGTG,301
4038,TCGAAG,149
4039,ACCGTT,118
4040,TTATCG,83
4041,TTACGC,77
4042,GTTCGC,66
4043,CCCGAA,185
4044,CCGAAT,129
4045,ATTCGC,104
4046,GCAACG,128
4047,ACGTCC,207
4048,GTCACG,172
4049,CCGTGC,287
4050,CGGTAT,78
4051,CTATCG,98
4052,TATCGC,95
4053,TCGGCA,167
4054,CGAACG,37
4055,GTGTCG,135
4056,CTCGTA,102
4057,ATTCCG,146
4058,TACCGT,96
4059,TCCGAA,136
4060,GCGTCG,56
4061,CGTCGA,26
4062,CGATAA,92
4063,GACCCG,173
4064,TCGGAC,118
4065,GCCCGT,211
4066,CGCGTT,42
4067,TACGAG,114
4068,GCGCTA,94
4069,CGCGAG,74
4070,AACCGT,132
4071,GGCCCG,337
4072,GTCGTT,94
4073,TATCCG,73
4074,CGACGC,64
4075,CCGTAC,77
4076,CCGCAT,153
4077,CGGTCC,188
4078,CGCTAA,80
4079,CGCAAC,126
4080,CTACGC,88
4081,CGTGAC,195
4082,GTACGA,83
4083,CGACCC,169
4084,GCTACG,112
4085,CGTCGG,67
4086,CGTCCG,78
4087,ACGTCG,50
4088,ACGCGA,37
4089,CGCTTA,94
4090,ACGACG,48
4091,TACGCA,92
4092,GTCGAC,68
4093,TCGACG,35
4094,CGTACG,22
4095,CGACGT,39
